,PC1,PC2,Indice
21613,-115.7583525,18.26200043,14.26109129
21614,-110.2678845,12.56169853,15.13069757
21615,-108.963336,17.0423347,15.24992291
21616,-104.0628603,15.12997484,15.9864812
21617,-105.2032471,12.85121428,15.92202478
21618,-105.1220889,14.54030985,15.74131838
21619,-111.2327232,13.89640101,14.95468098
21620,-116.2935162,15.50103751,14.14453332
21621,-109.6955752,13.61178846,15.0830996
21622,-108.8517748,13.10681419,15.27253876
21623,-109.3025641,16.52812385,15.20416269
21624,-106.2590714,13.35922196,15.69046497
21625,-112.0577262,20.82778404,14.95080326
21626,-117.7940726,18.37735376,13.87571096
21627,-115.152702,18.23283264,14.22234001
21628,-105.6023694,14.00417591,15.46983504
21629,-110.0048097,11.57322533,15.13764187
21630,-101.5120924,12.01489551,16.22141415
21631,-109.1271329,10.7667488,15.09046903
21632,-103.3322038,11.70748872,16.13851603
21633,-114.6945226,15.91394089,14.33412391
21634,-111.2485383,19.02269459,14.74685783
21635,-118.8368511,18.21349464,13.72082951
21636,-108.7377825,16.70161877,15.09239907
21637,-110.5029876,11.9229928,14.83494921
21638,-119.295368,19.825388,13.79301058
21639,-117.8259436,15.8487493,13.92369228
21640,-102.958945,12.86700124,16.05983804
21641,-107.6153332,18.02826573,15.26364389
21642,-109.2179959,11.92832987,15.1267201
21643,-117.3775257,21.3995604,14.02324937
21644,-112.7497355,14.15055755,14.60512328
21645,-111.3813624,14.39003995,14.76323882
21646,-115.8575711,15.33000989,14.32355303
21647,-111.1867692,16.72407461,14.78525689
21648,-112.7319415,14.00334894,14.62131866
21649,-116.1092328,17.55016916,14.06353009
21650,-112.0566226,14.522471,14.80428441
21651,-108.4695312,16.50660982,15.07872183
21652,-113.1196484,15.80768953,14.65999912
21653,-115.8706704,14.88651206,14.10542896
21654,-114.1075051,17.37361337,14.55533109
21655,-109.1814641,14.6007265,15.53994283
21656,-105.4094333,12.66275448,15.70132342
21657,-113.9564752,17.8388635,14.55911209
21658,-112.8109888,13.04115353,14.64055447
21659,-103.9924266,14.24359649,15.9089164
21660,-110.8725797,14.4041323,14.74917667
21661,-109.36681,14.53264962,15.10991055
21662,-105.9165003,10.09013037,15.84217548
21663,-111.6860612,15.95415994,14.70617851
21664,-105.5462488,16.24720184,15.76367355
21665,-111.6209968,16.30621486,14.77971153
21666,-115.7282296,15.49646217,14.07144282
21667,-108.6959723,14.61338477,15.09757482
21668,-118.1930178,14.54828044,13.83363737
21669,-113.031655,18.78483946,14.5754181
21670,-114.0280316,16.98724492,14.29916214
21671,-107.609254,13.39983396,15.28710201
21672,-110.8435275,14.51935788,14.83216065
21673,-114.4989387,17.586974,14.23349557
21674,-108.2200395,11.15839595,15.3982341
21675,-115.0618634,16.5653515,14.33361732
21676,-107.079443,11.18857033,15.51093162
21677,-115.8960739,18.95531303,14.02191961
21678,-106.3684361,14.56269886,15.53050608
21679,-115.6905752,17.58407742,14.13760763
21680,-105.2747207,14.3829782,15.62231084
21681,-104.9260318,12.73471631,15.8142184
21682,-115.7764739,17.66526381,14.12139359
21683,-107.6758356,12.5666456,15.20191407
21684,-111.6656374,16.27203189,14.71132671
21685,-109.3694676,19.58811133,15.18592525
21686,-110.663136,15.68232118,15.11185776
21687,-116.0211137,18.48552811,14.13106771
21688,-112.8610863,17.32424738,14.46622341
21689,-107.5569436,13.22792807,15.56392643
21690,-102.6956843,10.30176142,16.003991
21691,-116.3963767,19.75262884,14.17965427
21692,-107.6447384,13.69394453,15.52686222
21693,-99.5089013,11.84239917,16.6597445
21694,-107.6754011,11.36191208,15.34507247
21695,-108.6722672,15.27494143,15.34829278
21696,-109.8310363,18.17129389,15.0488406
21697,-105.2903926,15.24400747,15.59979128
21698,-106.8180826,11.10518483,15.45221597
21699,-109.277658,17.64447585,15.45256571
21700,-114.3457109,19.2589522,14.49484794
21701,-108.6275287,11.12262399,15.18727698
21702,-107.8180298,17.29288791,15.41507986
21703,-113.0410294,14.54494945,14.60619748
21704,-103.9450458,12.53598285,15.93607957
21705,-115.9961036,17.46376548,14.07587946
21706,-120.422939,24.23186406,13.75482944
21707,-112.8066597,15.03937555,14.84505285
21708,-104.5896969,15.65569642,15.84936127
21709,-112.8829817,18.69876388,14.54967337
21710,-113.1518023,16.64945569,14.8102307
21711,-115.2492929,16.47848257,14.26253293
21712,-108.4917385,12.34321734,15.41291857
21713,-113.6003218,17.36128246,14.5971862
21714,-106.7058583,13.1617616,15.64966547
21715,-114.6244454,16.34489832,14.38120449
21716,-110.3774072,11.84011242,14.8913896
21717,-114.8808271,18.39238095,14.41587224
21718,-108.6253827,13.36395022,15.31335721
21719,-104.8186349,11.31287174,15.71914423
21720,-109.9547454,15.23339201,15.18969485
21721,-109.017199,14.84159376,15.18204255
21722,-113.88428,13.75109237,14.57626047
21723,-110.5428011,14.40923441,15.01282321
21724,-112.1144246,17.67928071,14.71686836
21725,-110.0944465,16.64356915,14.81976349
21726,-107.1327382,12.49416798,15.76324597
21727,-103.5154475,11.02994141,15.80531912
21728,-113.9657682,17.41802141,14.52981655
21729,-113.2895102,17.36901141,14.44441052
21730,-110.7204951,12.44441227,14.6383673
21731,-111.8070942,18.04315023,14.84050057
21732,-117.3652163,18.32668414,14.00072356
21733,-104.6966069,11.29313062,15.75988449
21734,-106.5409235,7.144939423,15.57196228
21735,-110.9789724,15.37395062,14.88163401
21736,-110.1611593,11.71058759,14.9746439
21737,-109.886713,13.32385372,14.89011147
21738,-95.8012153,11.01266307,17.08586471
21739,-115.4839993,14.49250405,14.32784236
21740,-106.8223765,14.08436831,15.46261033
21741,-113.840805,19.98909085,14.70208123
21742,-112.1350655,19.64542008,14.85814881
21743,-115.0680854,18.16836435,14.35932343
21744,-108.5080002,12.33983324,15.31296225
21745,-111.5990121,13.42315713,14.71385422
21746,-110.4113802,16.09331827,14.84516306
21747,-114.0585937,15.87416124,14.35600197
21748,-101.6849409,8.181524372,16.33116756
21749,-108.2292012,13.52719271,15.44378599
21750,-107.4971865,12.37988402,15.23694793
21751,-111.4122917,16.42290842,14.9332563
21752,-106.7408956,12.09013291,15.46631692
21753,-110.8579089,13.37316735,15.02737704
21754,-114.2151926,16.77808799,14.43379204
21755,-112.3806848,18.62883112,14.73409439
21756,-103.7799834,7.300520477,15.73435967
21757,-110.2227819,20.25232129,15.21043293
21758,-104.1265347,8.922252463,15.94872257
21759,-116.3264523,18.14201226,14.16607796
21760,-111.7722531,17.32969022,14.70973027
21761,-106.2537212,12.90552489,15.44103328
21762,-113.4836866,16.44557778,14.62669899
21763,-113.9033156,16.58181896,14.50706257
21764,-120.8365878,20.73028661,13.64647416
21765,-114.2797079,16.92066071,14.40463187
21766,-116.48605,18.26376354,14.11293235
21767,-110.5023436,17.52486623,15.1561212
21768,-102.2530088,12.08995902,16.24349146
21769,-107.3820674,11.41293109,15.39945668
21770,-119.1265847,22.96018361,13.85163649
21771,-114.2855855,17.88332011,14.33537579
21772,-107.2053895,10.78242019,15.39445152
21773,-116.8717208,20.39388486,14.25957237
21774,-111.837793,16.98046351,14.82092131
21775,-111.011744,17.02992804,14.94847212
21776,-111.5398022,15.78275496,14.73375537
21777,-115.284363,17.27017145,14.13110426
21778,-104.0359876,12.65622451,15.83966968
21779,-111.1260007,15.50190624,14.93615919
21780,-101.1033622,12.27851372,16.2653659
21781,-107.7803731,10.2118706,15.32812388
21782,-112.3302559,20.27546121,14.61040292
21783,-116.4950519,20.99312313,14.14842924
21784,-115.2174503,17.77617375,14.3079025
21785,-101.8511559,9.780859699,16.1799713
21786,-102.843764,8.89019223,16.11095118
21787,-112.4326025,18.6982289,14.92857037
21788,-109.5124641,13.4737047,15.18363993
21789,-115.2414083,18.68752429,14.39742918
21790,-109.4205756,13.86515144,15.05189914
21791,-113.61838,16.92665293,14.63815557
21792,-112.5275865,16.44259272,14.65353285
21793,-111.2774883,16.16967678,14.86254643
21794,-107.3433465,10.07331623,15.23976167
21795,-106.1489277,12.3265809,15.47670451
21796,-117.2270033,19.73861035,13.95648737
21797,-103.3663867,13.4248371,15.88652103
21798,-108.6683719,12.74922909,15.31859708
21799,-111.5384971,13.39614618,14.87193602
21800,-113.3860433,19.31336727,14.58505721
21801,-107.9301711,13.27870028,15.25087587
21802,-115.4001922,17.6570395,14.44376943
21803,-118.8003553,18.27821278,13.81521068
21804,-106.5402834,16.00769215,15.60565542
21805,-108.2067295,15.87234385,15.5634796
21806,-109.1920561,14.2375956,15.04761097
21807,-104.7872818,8.481652179,15.64347017
21808,-104.1871846,11.64194901,15.7855903
21809,-113.6188287,17.6603112,14.54613709
21810,-116.578043,17.66471472,14.01388775
21811,-114.4939288,19.26380613,14.63798334
21812,-115.9078675,16.11937505,14.297703
21813,-114.4204576,19.88873775,14.51873307
21814,-111.930174,13.92046726,14.73444437
21815,-103.8426977,15.61369889,15.94826972
21816,-113.9455409,12.99782011,14.54425188
21817,-106.4937293,10.76329785,15.5248031
21818,-105.0569867,10.65666723,15.58628211
21819,-120.5093164,20.5836059,13.50537632
21820,-113.3712329,17.08552144,14.54319198
21821,-112.1011207,19.20139502,14.70623905
21822,-108.9917328,12.80166221,15.15616097
21823,-109.0795682,15.51015671,15.10405584
21824,-115.5237574,16.58725229,14.13744464
21825,-116.1671188,14.41590691,14.19217884
21826,-113.5227162,19.1860518,14.5503381
21827,-111.6165041,14.91815389,14.80683582
21828,-106.3756194,14.23715494,15.60995234
21829,-105.0549588,16.96117278,15.93516191
21830,-105.5357904,12.37191678,15.82754021
21831,-115.35676,16.28155134,14.32396938
21832,-111.4593175,18.97461186,14.98515795
21833,-114.3237591,11.7262251,14.18804479
21834,-101.9360104,8.478902615,16.39442238
21835,-102.8657705,16.45031646,16.08247162
21836,-105.9595313,11.11258669,15.57360636
21837,-112.2401362,14.01987451,14.61893362
21838,-116.3473768,20.91151592,14.12259502
21839,-109.2061002,12.73137879,15.06936
21840,-107.0928275,13.99829307,15.46812766
21841,-111.3981121,15.80072,14.96377968
21842,-112.2992073,12.44077601,14.76409608
21843,-109.5476529,18.51278387,15.00519898
21844,-107.8545642,16.38749401,15.35416758
21845,-108.3287492,15.68450025,15.24174531
21846,-102.5322511,9.598012123,16.0587601
21847,-111.4306779,18.35369687,14.90329908
21848,-112.4853214,15.41942319,14.68197888
21849,-111.6777897,15.35329069,14.84467562
21850,-106.0070072,11.94618318,15.4123735
21851,-110.022125,15.63356888,14.90228001
21852,-105.7346074,11.65058902,15.58788122
21853,-111.0570326,14.5119972,14.8538615
21854,-108.4715634,12.30603675,15.30565351
21855,-108.5818519,16.18078656,14.99039779
21856,-111.5143024,16.08718806,14.86268215
21857,-107.8225908,16.27131229,15.39701579
21858,-116.8186306,18.93418256,14.0164217
21859,-114.6198465,15.60049287,14.42147407
21860,-104.9588956,8.508486429,15.64701405
21861,-112.6884593,20.73320939,14.75509088
21862,-117.4772285,23.11645912,14.00833609
21863,-103.9792447,12.76173889,15.96456468
21864,-106.9679347,11.61716025,15.54237013
21865,-103.552127,12.00425242,16.03553697
21866,-106.6413706,14.87781735,15.56054225
21867,-109.2266207,13.00625744,15.20368015
21868,-106.7462454,16.5807434,15.4967741
21869,-105.5009924,11.83776433,15.61152597
21870,-111.7369238,15.06788217,14.86177319
21871,-110.4919772,20.04257184,15.16093034
21872,-112.9103039,16.12341357,14.75836104
21873,-114.8265898,18.73856864,14.35584664
21874,-117.1468856,20.70579123,14.0558809
21875,-101.0141226,13.57468098,16.47159077
21876,-112.3370536,14.84426394,14.74528185
21877,-109.6177407,15.89588605,15.09977888
21878,-102.5555718,9.398304145,16.17444991
21879,-110.5257313,18.52529281,15.09072823
21880,-106.510332,11.99229755,15.49071354
21881,-106.3842317,16.10762804,15.57253729
21882,-110.2799088,16.864523,15.06368446
21883,-103.7083848,9.197121632,15.86598581
21884,-100.4722292,11.91671454,16.30825332
21885,-111.0897789,13.34401587,14.85865416
21886,-113.5274108,14.54280784,14.50657401
21887,-111.4286237,12.9775496,14.66626434
21888,-110.063656,16.83418926,14.91593585
21889,-104.8847359,14.31698516,15.83401542
21890,-102.9180973,17.07685455,16.34881114
21891,-116.0036551,15.79362841,14.15821106
21892,-112.0375546,15.95184247,14.80096575
21893,-110.6450432,14.34095033,15.02685834
21894,-112.6709937,18.99239363,14.6044529
21895,-110.0965154,14.82111733,15.0961478
21896,-106.0674722,11.9382639,15.84914798
21897,-115.2632629,18.33686653,14.31204451
21898,-110.7828898,13.8226725,14.77963579
21899,-113.7885692,14.17695234,14.38541957
21900,-110.8580144,17.93597357,14.87250411
21901,-109.7390107,13.90714462,15.02829069
21902,-107.5601494,16.52567034,15.46958147
21903,-112.7348522,16.94503023,14.71276364
21904,-108.1323643,12.26426087,15.32858784
21905,-111.5837192,13.25946202,14.53965995
21906,-108.1576886,13.09751045,15.31484829
21907,-104.7481219,15.12420689,15.95146154
21908,-110.3147582,13.0422859,14.93869136
21909,-109.635418,15.5889105,15.28352909
21910,-108.5351084,14.05950317,15.39769113
21911,-116.882248,19.74388255,13.91009849
21912,-113.4379262,16.45277458,14.5629621
21913,-110.3861515,14.97812283,15.15326526
21914,-108.6952555,13.01375748,15.04024061
21915,-109.9125112,15.10037008,14.75147065
21916,-111.3095313,17.34595905,14.96210198
21917,-109.7229881,14.5003105,15.09397781
21918,-109.8705795,14.99099871,15.05378486
21919,-110.0002275,17.26035423,15.11016703
21920,-104.7789264,12.42349026,16.06748485
21921,-111.0500438,18.68566612,15.25290161
21922,-105.2974636,10.9215815,15.83584299
21923,-118.4271491,22.04622541,13.7510681
21924,-103.2040226,13.47190319,16.07207619
21925,-113.1691323,16.20582253,14.69414097
21926,-110.4637651,20.16171847,14.89176491
21927,-110.3625868,17.16821639,14.84427209
21928,-104.8734972,9.100886206,15.74448423
21929,-105.9844598,13.69038691,15.61717992
21930,-108.9753465,13.13685565,15.35296261
21931,-105.7454607,13.97761066,15.61583331
21932,-110.4353374,14.11933608,15.0395501
21933,-112.8074366,16.54877828,14.6657602
21934,-107.6533691,13.85434836,15.41205535
21935,-100.10487,9.751755244,16.34848718
21936,-113.3254207,17.51967453,14.8181097
21937,-112.8958377,15.00546674,14.498429
21938,-109.2711036,14.92934285,15.2910639
21939,-113.9962855,16.05422113,14.33134799
21940,-110.3567584,14.37542816,14.87242791
21941,-114.8860969,17.25698019,14.29470256
21942,-108.2785876,13.80883794,15.45303985
21943,-113.7466028,16.84761579,14.46554743
21944,-107.8351126,18.01412959,15.5551457
21945,-106.1625547,13.80928456,15.70521813
21946,-104.3212781,12.43627119,15.75916111
21947,-108.1833059,12.09787697,15.33649866
21948,-116.6794534,20.33203477,14.29812094
21949,-118.3848721,16.2061618,13.77104074
21950,-115.2848914,20.51336853,14.39516199
21951,-109.1826002,18.27881751,15.36397131
21952,-114.2485209,17.3365904,14.41235677
21953,-105.3713912,13.05622813,15.90098172
21954,-106.1775758,16.32388262,15.84838235
21955,-112.6691263,19.64668153,14.5199577
21956,-101.4191467,9.993271029,16.284337
21957,-111.710142,17.60831416,14.75731619
21958,-103.4019464,15.13868745,15.89338767
21959,-109.9636328,13.53516655,15.10738821
21960,-107.3847998,12.59388772,15.52391353
21961,-119.8409175,24.0639769,13.6260132
21962,-102.1247845,12.61291212,16.45986366
21963,-117.0865836,15.74655725,14.00113719
21964,-112.4510452,15.01427745,14.7017207
21965,-110.9543636,13.84326152,14.98492292
21966,-103.9281798,13.6702378,15.73747073
21967,-101.213409,10.89169706,16.30238766
21968,-111.4555635,13.58733065,14.87092368
21969,-118.3571057,20.42000986,13.83150418
21970,-107.7902949,17.14363448,15.24526812
21971,-110.3769465,14.70938766,14.98791814
21972,-99.74192677,9.810331424,16.44417186
21973,-115.6816452,20.16342231,14.23287253
21974,-108.2320506,11.87595161,15.38775027
21975,-109.312146,16.8792688,15.25963527
21976,-113.7171128,16.70308648,14.63207886
21977,-110.9315788,16.06923893,15.06435668
21978,-114.8834394,12.32050078,14.38754046
21979,-116.8096153,20.36373274,14.01462259
21980,-109.8734577,13.01576422,14.96640799
21981,-110.899432,17.00410015,14.91707919
21982,-114.1976948,21.40514096,14.49160016
21983,-101.4396409,9.394013063,16.33087906
21984,-112.4526981,11.42567649,14.51804146
21985,-106.8750529,14.74320648,15.39518412
21986,-111.8891197,14.97739535,14.77429159
21987,-113.6107656,18.64413202,14.60024466
21988,-112.7292228,18.34793988,14.83201853
21989,-107.5257796,14.48268919,15.32683709
21990,-112.1986428,20.29810121,14.8482155
21991,-104.8117534,16.41711264,15.97574402
21992,-108.2653737,14.11094536,15.40905669
21993,-109.9313721,19.13396868,15.01645056
21994,-112.7675605,19.82802826,14.68855034
21995,-104.2457126,12.47821816,15.89145899
21996,-107.2202105,14.98347824,15.41092967
21997,-113.5433411,14.3769781,14.48177766
21998,-111.0207327,13.07714314,14.98602977
21999,-108.8080903,15.67710223,15.21613075
22000,-113.5526646,17.44333185,14.42821437
22001,-106.6805806,15.89630396,15.35539613
22002,-105.9217594,11.40451005,15.75025937
22003,-114.2903659,20.57873877,14.37019306
22004,-109.0738569,10.11681161,15.07705215
22005,-116.0007215,16.20442594,14.25753225
22006,-113.5287352,20.71509102,14.55927428
22007,-106.8173982,13.65114252,15.62490175
22008,-112.8455231,16.09914146,14.78879902
22009,-111.4545307,12.43038344,14.62737239
22010,-113.0648154,17.70686321,14.42020678
22011,-114.714491,15.30448808,14.28053547
22012,-103.8002057,12.42311388,16.03090676
22013,-111.0472107,16.47353772,14.90886673
22014,-108.8504717,14.38496981,15.32453184
22015,-113.5464592,17.38352223,14.568948
22016,-110.5192187,18.75177408,14.86984794
22017,-116.8819211,19.62088204,14.12465274
22018,-100.8578302,9.364131082,16.57475716
22019,-111.7113107,16.85011326,14.88409488
22020,-110.3231908,14.09082774,15.02163123
22021,-116.1414111,20.70500596,14.09693409
22022,-110.5123904,15.92926305,14.80647181
22023,-115.1876591,14.55961819,14.36541241
22024,-111.6707588,11.53441144,14.7042627
22025,-108.9896989,12.87716419,15.40163076
22026,-106.6123614,13.61005637,15.67491743
22027,-112.3038976,13.28822274,14.57518838
22028,-106.1459827,15.18238526,15.42746891
22029,-110.6018452,12.45162216,14.70306656
